Para1,InSample1_Annual_RateOfReturn,OutSample1_Annual_RateOfReturn,Pass1,Para2,InSample2_Annual_RateOfReturn,OutSample2_Annual_RateOfReturn,Pass2,Para3,InSample3_Annual_RateOfReturn,OutSample3_Annual_RateOfReturn,Pass3,Para4,InSample4_Annual_RateOfReturn,OutSample4_Annual_RateOfReturn,Pass4,Para5,InSample5_Annual_RateOfReturn,OutSample5_Annual_RateOfReturn,Pass5,Para6,InSample6_Annual_RateOfReturn,OutSample6_Annual_RateOfReturn,Pass6,Para7,Pass7
2_40_1.75_50_6.csv,0.38183575000000003,-0.026318845522748595,,2_120_1_225_12.csv,0.1869955094171794,0.11009779762828567,,2_20_1.25_50_14.csv,0.3969385984111087,0.01409254443922154,,2_20_1_225_8.csv,0.160522423872714,0.09072261313824008,,2_120_1.75_100_4.csv,0.24766527941860833,-0.013683200576737227,,2_120_1_150_4.csv,0.17488030540516492,-0.06344579082852675,,,
2_40_1.25_75_8.csv,0.367145625,-0.00806964877617013,,2_120_1_225_14.csv,0.1869955094171794,0.11009779762828567,,2_20_1.25_50_16.csv,0.3969385984111087,0.01409254443922154,,2_20_1.25_225_4.csv,0.15892348597442635,0.07041236737636981,,2_120_1.75_125_4.csv,0.24766527941860833,-0.013683200576737227,,2_120_1_75_4.csv,0.17488030540516492,-0.06344579082852675,,,
2_80_1.5_50_4.csv,0.36134353125,0.0310647890126015,,2_120_1_225_16.csv,0.1869955094171794,0.11009779762828567,,2_20_1.25_50_18.csv,0.3969385984111087,0.01409254443922154,,2_20_1.25_150_6.csv,0.15600203825205822,0.0712206359748262,,2_120_1.75_50_4.csv,0.24766527941860833,-0.013683200576737227,,2_120_1_50_4.csv,0.17488029483425546,-0.06344578468421191,,,
2_80_1.5_75_4.csv,0.36134353125,0.0310647890126015,,2_120_1_225_18.csv,0.1869955094171794,0.11009779762828567,,2_20_1.25_50_20.csv,0.3969385984111087,0.01409254443922154,,2_20_1_225_4.csv,0.15360245539705483,0.08069428731245906,,2_120_1.75_75_4.csv,0.24766527941860833,-0.013683200576737227,,2_120_1_175_4.csv,0.1748802515318057,-0.07035231362224315,,,
2_40_1.25_75_6.csv,0.35873928125,-0.08509151367500978,,2_120_1_225_20.csv,0.1869955094171794,0.11009779762828567,,2_20_1.25_50_8.csv,0.3969385984111087,0.01409254443922154,,1_80_0.75_125_4.csv,0.13309586644844756,0.09086503667510956,,2_120_1.75_200_4.csv,0.24766525181955742,-0.013683208972538297,,2_120_0.75_50_4.csv,0.17426763294152214,-0.04244919601271903,,,
2_40_1.25_75_4.csv,0.35728940625,-0.11126748104705639,,2_120_0.75_225_10.csv,0.1842868613081359,0.11436317475183194,,2_20_1_100_4.csv,0.4020628474841943,0.0558194280540997,,3_80_0.75_125_4.csv,0.13309586644844756,0.09086503667510956,,2_120_1.75_150_4.csv,0.24766520513457407,-0.013683237099241678,,2_120_0.75_100_4.csv,0.17426760727764062,-0.042449218707677955,,,
1_40_1_50_10.csv,0.3536554375,0.010382125585508372,,2_120_0.75_225_12.csv,0.1842868613081359,0.11436317475183194,,2_20_1_75_4.csv,0.3923940251587402,0.06433062169452645,,1_80_0.75_100_4.csv,0.13309584592432558,0.09086500744832854,,2_80_1.75_225_4.csv,0.23737320925557598,0.014472382858444034,,2_120_0.75_125_4.csv,0.17426760727764062,-0.042449218707677955,,,
1_40_1_50_12.csv,0.3536554375,0.010382125585508372,,2_120_0.75_225_14.csv,0.1842868613081359,0.11436317475183194,,2_20_1_50_6.csv,0.3889755020657276,-0.00034134156311890046,,1_80_0.75_50_4.csv,0.13309584592432558,0.09086500744832854,,2_80_1.75_150_4.csv,0.23737317572780559,0.03616773273023336,,2_120_0.75_150_4.csv,0.17426760727764062,-0.04363557731845472,,,
1_40_1_50_14.csv,0.3536554375,0.010382125585508372,,2_120_0.75_225_16.csv,0.1842868613081359,0.11436317475183194,,2_20_1.5_150_6.csv,0.37583093296968184,0.0031109224481447296,,1_80_0.75_75_4.csv,0.13309584592432558,0.09086500744832854,,2_80_1.75_175_4.csv,0.23737317556283433,0.017269852789776184,,2_120_0.75_75_4.csv,0.17426760727764062,-0.042449218707677955,,,
1_40_1_50_16.csv,0.3536554375,0.010382125585508372,,2_120_0.75_225_18.csv,0.1842868613081359,0.11436317475183194,,2_20_1.25_150_10.csv,0.36825508317393046,0.108087416638593,,3_80_0.75_100_4.csv,0.13309584592432558,0.09086500744832854,,2_80_1.75_200_4.csv,0.23737316718904194,0.01726983050642908,,2_120_0.75_175_4.csv,0.1678722567561559,-0.043635599525609615,,,
1_40_1_50_18.csv,0.3536554375,0.010382125585508372,,2_120_0.75_225_20.csv,0.1842868613081359,0.11436317475183194,,2_20_1.25_150_12.csv,0.36825508317393046,0.108087416638593,,3_80_0.75_50_4.csv,0.13309584592432558,0.09086500744832854,,2_80_1.75_50_4.csv,0.23737315794723296,0.03616773819203668,,2_120_1.75_100_16.csv,0.1528019138964205,-0.06827711748861863,,,
1_40_1_50_20.csv,0.3536554375,0.010382125585508372,,2_120_0.75_225_8.csv,0.1842868613081359,0.11436317475183194,,2_20_1.25_150_14.csv,0.36825508317393046,0.108087416638593,,3_80_0.75_75_4.csv,0.13309584592432558,0.09086500744832854,,2_80_1.75_75_4.csv,0.23737315794723296,0.03616773819203668,,2_120_1.75_100_18.csv,0.1528019138964205,-0.06827711748861863,,,
1_40_1_50_4.csv,0.3536554375,0.012752320834515801,,2_120_0.75_200_10.csv,0.18428685635937997,0.10019520246600508,,2_20_1.25_150_16.csv,0.36825508317393046,0.108087416638593,,2_20_1.25_100_4.csv,0.14778954251630677,0.04052659715761204,,2_80_1.75_125_4.csv,0.23737315010502852,0.03616772320687219,,2_120_1.75_100_20.csv,0.1528019138964205,-0.06827711748861863,,,
1_40_1_50_6.csv,0.3536554375,0.010382125585508372,,2_120_0.75_200_12.csv,0.18428685635937997,0.10019520246600508,,2_20_1.25_150_18.csv,0.36825508317393046,0.108087416638593,,2_20_0.75_75_4.csv,0.13117959152220854,0.13818145166262205,,2_80_1.75_100_4.csv,0.23737315340807075,0.03616770773009859,,2_120_1.75_125_16.csv,0.1528019138964205,-0.06827711748861863,,,
1_40_1_50_8.csv,0.3536554375,0.010382125585508372,,2_120_0.75_200_14.csv,0.18428685635937997,0.10019520246600508,,2_20_1.25_150_20.csv,0.36825508317393046,0.108087416638593,,2_20_1.25_125_4.csv,0.135328076930887,0.04052661904955141,,1_80_1.25_225_4.csv,0.21851355923848054,0.044371180680126146,,2_120_1.75_125_18.csv,0.1528019138964205,-0.06827711748861863,,,
3_40_1_50_10.csv,0.3536554375,0.010382125585508372,,2_120_0.75_200_16.csv,0.18428685635937997,0.10019520246600508,,2_20_1.25_150_8.csv,0.36825508317393046,0.108087416638593,,1_80_0.75_150_10.csv,0.11923396334948827,0.09086504887087431,,3_80_1.25_225_4.csv,0.21851355923848054,0.044371180680126146,,2_120_1.75_125_20.csv,0.1528019138964205,-0.06827711748861863,,,
3_40_1_50_12.csv,0.3536554375,0.010382125585508372,,2_120_0.75_200_18.csv,0.18428685635937997,0.10019520246600508,,2_20_1.5_125_4.csv,0.3681471921376232,0.017095729776181554,,1_80_0.75_150_12.csv,0.11923396334948827,0.09086504887087431,,1_80_1.25_175_4.csv,0.21851355988783355,0.04934098235145303,,2_120_1.75_50_16.csv,0.1528019138964205,-0.06827711748861863,,,
3_40_1_50_14.csv,0.3536554375,0.010382125585508372,,2_120_0.75_200_20.csv,0.18428685635937997,0.10019520246600508,,2_20_1.5_50_6.csv,0.3529723545640849,-0.046083933768207,,1_80_0.75_150_14.csv,0.11923396334948827,0.09086504887087431,,3_80_1.25_175_4.csv,0.21851355988783355,0.04934098235145303,,2_120_1.75_50_18.csv,0.1528019138964205,-0.06827711748861863,,,
3_40_1_50_16.csv,0.3536554375,0.010382125585508372,,2_120_0.75_200_8.csv,0.18428685635937997,0.10019520246600508,,2_20_1_150_4.csv,0.3491083965218021,0.08643347927307943,,1_80_0.75_150_16.csv,0.11923396334948827,0.09086504887087431,,1_80_1.25_200_4.csv,0.218513528358539,0.044371168701544915,,2_120_1.75_50_20.csv,0.1528019138964205,-0.06827711748861863,,,
3_40_1_50_18.csv,0.3536554375,0.010382125585508372,,2_120_0.75_175_4.csv,0.18212804794267567,0.022447104314553226,,2_20_1_125_6.csv,0.34639459883118295,0.037790571804894625,,1_80_0.75_150_18.csv,0.11923396334948827,0.09086504887087431,,3_80_1.25_200_4.csv,0.218513528358539,0.044371168701544915,,2_120_1.75_75_16.csv,0.1528019138964205,-0.06827711748861863,,,
3_40_1_50_20.csv,0.3536554375,0.010382125585508372,,2_120_0.75_175_6.csv,0.17157903920453615,0.020745670801823143,,2_20_1.5_100_4.csv,0.3431774634482847,-0.008985266016339064,,1_80_0.75_150_20.csv,0.11923396334948827,0.09086504887087431,,1_80_1.25_125_4.csv,0.21851350933063332,0.04705036480896721,,2_120_1.75_75_18.csv,0.1528019138964205,-0.06827711748861863,,,
3_40_1_50_4.csv,0.3536554375,0.012752320834515801,,2_120_1.25_150_16.csv,0.17045521501859878,0.2279536204327221,,2_20_1_50_10.csv,0.32803753559637266,0.024631767174759032,,1_80_0.75_150_6.csv,0.11923396334948827,0.09086504887087431,,3_80_1.25_125_4.csv,0.21851350933063332,0.04705036480896721,,2_120_1.75_75_20.csv,0.1528019138964205,-0.06827711748861863,,,
3_40_1_50_6.csv,0.3536554375,0.010382125585508372,,2_120_1.25_150_18.csv,0.17045521501859878,0.2279536204327221,,2_20_1_50_12.csv,0.32803753559637266,0.024631767174759032,,1_80_0.75_150_8.csv,0.11923396334948827,0.09086504887087431,,1_80_1.25_100_4.csv,0.21851350688750992,0.04705034073671446,,2_120_1.75_100_14.csv,0.15280190438021424,-0.06827710217695108,,,
3_40_1_50_8.csv,0.3536554375,0.010382125585508372,,2_120_1.25_150_20.csv,0.17045521501859878,0.2279536204327221,,2_20_1_50_14.csv,0.32803753559637266,0.024631767174759032,,3_80_0.75_150_10.csv,0.11923396334948827,0.09086504887087431,,1_80_1.25_50_4.csv,0.21851350688750992,0.04705034073671446,,2_120_1.75_125_14.csv,0.15280190438021424,-0.06827710217695108,,,
2_40_1.5_50_8.csv,0.34656353125,0.0545348192954931,,2_120_1.25_175_16.csv,0.17045521501859878,0.2279536204327221,,2_20_1_50_16.csv,0.32803753559637266,0.024631767174759032,,3_80_0.75_150_12.csv,0.11923396334948827,0.09086504887087431,,1_80_1.25_75_4.csv,0.21851350688750992,0.04705034073671446,,2_120_1.75_50_14.csv,0.15280190438021424,-0.06827710217695108,,,
2_40_1_50_8.csv,0.34620475,0.056673326151796016,,2_120_1.25_175_18.csv,0.17045521501859878,0.2279536204327221,,2_20_1_50_18.csv,0.32803753559637266,0.024631767174759032,,3_80_0.75_150_14.csv,0.11923396334948827,0.09086504887087431,,3_80_1.25_100_4.csv,0.21851350688750992,0.04705034073671446,,2_120_1.75_75_14.csv,0.15280190438021424,-0.06827710217695108,,,
1_60_1.25_50_10.csv,0.3451806875,0.03145949848633151,,2_120_1.25_175_20.csv,0.17045521501859878,0.2279536204327221,,2_20_1_50_20.csv,0.32803753559637266,0.024631767174759032,,3_80_0.75_150_16.csv,0.11923396334948827,0.09086504887087431,,3_80_1.25_50_4.csv,0.21851350688750992,0.04705034073671446,,2_120_1.75_200_16.csv,0.15280189679029832,-0.06827710831636678,,,
1_60_1.25_50_12.csv,0.3451806875,0.03145949848633151,,2_120_1.25_100_16.csv,0.17045519800386305,0.22795363257696585,,2_20_1_50_8.csv,0.32803753559637266,0.024631767174759032,,3_80_0.75_150_18.csv,0.11923396334948827,0.09086504887087431,,3_80_1.25_75_4.csv,0.21851350688750992,0.04705034073671446,,2_120_1.75_200_18.csv,0.15280189679029832,-0.06827710831636678,,,
1_60_1.25_50_14.csv,0.3451806875,0.03145949848633151,,2_120_1.25_100_18.csv,0.17045519800386305,0.22795363257696585,,2_20_1_100_6.csv,0.33201865641789463,0.044725291715529865,,3_80_0.75_150_20.csv,0.11923396334948827,0.09086504887087431,,1_80_1.25_150_4.csv,0.21851347561198303,0.047050345231231736,,2_120_1.75_200_20.csv,0.15280189679029832,-0.06827710831636678,,,
1_60_1.25_50_16.csv,0.3451806875,0.03145949848633151,,2_120_1.25_100_20.csv,0.17045519800386305,0.22795363257696585,,2_20_1_200_4.csv,0.3317900466280297,0.11198542996362015,,3_80_0.75_150_6.csv,0.11923396334948827,0.09086504887087431,,3_80_1.25_150_4.csv,0.21851347561198303,0.047050345231231736,,2_120_1.75_175_16.csv,0.1528018857335171,-0.06827710250329581,,,
1_60_1.25_50_18.csv,0.3451806875,0.03145949848633151,,2_120_1.25_125_16.csv,0.17045519800386305,0.22795363257696585,,2_20_1.5_150_10.csv,0.32887525233543097,0.029799540182137575,,3_80_0.75_150_8.csv,0.11923396334948827,0.09086504887087431,,1_60_1_200_10.csv,0.2179675832801689,0.06767538986238746,,2_120_1.75_175_18.csv,0.1528018857335171,-0.06827710250329581,,,
1_60_1.25_50_20.csv,0.3451806875,0.03145949848633151,,2_120_1.25_125_18.csv,0.17045519800386305,0.22795363257696585,,2_20_1.5_150_12.csv,0.32887525233543097,0.029799540182137575,,2_20_1_200_10.csv,0.1337492359746483,0.0907226009639798,,1_60_1_200_12.csv,0.2179675832801689,0.06767538986238746,,2_120_1.75_175_20.csv,0.1528018857335171,-0.06827710250329581,,,
1_60_1.25_50_4.csv,0.3451806875,0.03145949848633151,,2_120_1.25_125_20.csv,0.17045519800386305,0.22795363257696585,,2_20_1.5_150_14.csv,0.32887525233543097,0.029799540182137575,,2_20_1_200_12.csv,0.1337492359746483,0.0907226009639798,,1_60_1_200_14.csv,0.2179675832801689,0.06767538986238746,,2_120_1.75_200_14.csv,0.1528018786947229,-0.06827708741734174,,,
1_60_1.25_50_6.csv,0.3451806875,0.03145949848633151,,2_120_1.25_50_16.csv,0.17045519800386305,0.22795363257696585,,2_20_1.5_150_16.csv,0.32887525233543097,0.029799540182137575,,2_20_1_200_14.csv,0.1337492359746483,0.0907226009639798,,1_60_1_200_16.csv,0.2179675832801689,0.06767538986238746,,2_120_1.75_225_14.csv,0.15280187553198482,-0.06667693163767109,,,
1_60_1.25_50_8.csv,0.3451806875,0.03145949848633151,,2_120_1.25_50_18.csv,0.17045519800386305,0.22795363257696585,,2_20_1.5_150_18.csv,0.32887525233543097,0.029799540182137575,,2_20_1_200_16.csv,0.1337492359746483,0.0907226009639798,,1_60_1_200_18.csv,0.2179675832801689,0.06767538986238746,,2_120_1.75_175_14.csv,0.15280187483531155,-0.06827710260253667,,,
3_60_1.25_50_10.csv,0.3451806875,0.03145949848633151,,2_120_1.25_50_20.csv,0.17045519800386305,0.22795363257696585,,2_20_1.5_150_20.csv,0.32887525233543097,0.029799540182137575,,2_20_1_200_18.csv,0.1337492359746483,0.0907226009639798,,1_60_1_200_20.csv,0.2179675832801689,0.06767538986238746,,2_120_1.75_150_14.csv,0.15280187341157678,-0.06827708500562456,,,
3_60_1.25_50_12.csv,0.3451806875,0.03145949848633151,,2_120_1.25_75_16.csv,0.17045519800386305,0.22795363257696585,,2_20_1_75_6.csv,0.32338840324701523,0.040646796525698504,,2_20_1_200_20.csv,0.1337492359746483,0.0907226009639798,,1_60_1_200_4.csv,0.2179675832801689,0.06767538986238746,,2_120_1.75_150_16.csv,0.15280186847357058,-0.0682770978562407,,,
3_60_1.25_50_14.csv,0.3451806875,0.03145949848633151,,2_120_1.25_75_18.csv,0.17045519800386305,0.22795363257696585,,2_20_1.5_50_10.csv,0.3129687869351552,-0.02458258063512143,,2_20_1_200_8.csv,0.1337492359746483,0.0907226009639798,,1_60_1_200_6.csv,0.2179675832801689,0.06767538986238746,,2_120_1.75_150_18.csv,0.15280186847357058,-0.0682770978562407,,,
3_60_1.25_50_16.csv,0.3451806875,0.03145949848633151,,2_120_1.25_75_20.csv,0.17045519800386305,0.22795363257696585,,2_20_1.5_50_12.csv,0.3129687869351552,-0.02458258063512143,,2_20_1_175_10.csv,0.13374922660761226,0.06344231638122347,,1_60_1_200_8.csv,0.2179675832801689,0.06767538986238746,,2_120_1.75_150_20.csv,0.15280186847357058,-0.0682770978562407,,,
3_60_1.25_50_18.csv,0.3451806875,0.03145949848633151,,2_120_1.25_100_14.csv,0.17045519504436554,0.22795361466358965,,2_20_1.5_50_14.csv,0.3129687869351552,-0.02458258063512143,,2_20_1_175_12.csv,0.13374922660761226,0.06344231638122347,,3_60_1_200_10.csv,0.2179675832801689,0.06767538986238746,,2_120_1.75_225_16.csv,0.15280186594952688,-0.06667693559138387,,,
3_60_1.25_50_20.csv,0.3451806875,0.03145949848633151,,2_120_1.25_125_14.csv,0.17045519504436554,0.22795361466358965,,2_20_1.5_50_16.csv,0.3129687869351552,-0.02458258063512143,,2_20_1_175_14.csv,0.13374922660761226,0.06344231638122347,,3_60_1_200_12.csv,0.2179675832801689,0.06767538986238746,,2_120_1.75_225_18.csv,0.15280186594952688,-0.06667693559138387,,,
3_60_1.25_50_4.csv,0.3451806875,0.03145949848633151,,2_120_1.25_50_14.csv,0.17045519504436554,0.22795361466358965,,2_20_1.5_50_18.csv,0.3129687869351552,-0.02458258063512143,,2_20_1_175_16.csv,0.13374922660761226,0.06344231638122347,,3_60_1_200_14.csv,0.2179675832801689,0.06767538986238746,,2_120_1.75_225_20.csv,0.15280186594952688,-0.06667693559138387,,,
3_60_1.25_50_6.csv,0.3451806875,0.03145949848633151,,2_120_1.25_75_14.csv,0.17045519504436554,0.22795361466358965,,2_20_1.5_50_20.csv,0.3129687869351552,-0.02458258063512143,,2_20_1_175_18.csv,0.13374922660761226,0.06344231638122347,,3_60_1_200_16.csv,0.2179675832801689,0.06767538986238746,,2_40_0.75_75_4.csv,0.15154696887141267,-0.026540335992143317,,,
3_60_1.25_50_8.csv,0.3451806875,0.03145949848633151,,2_120_1.25_150_14.csv,0.17045518795315007,0.22795360961716488,,2_100_2_125_6.csv,0.31730691895635044,-0.03485175841637998,,2_20_1_175_20.csv,0.13374922660761226,0.06344231638122347,,3_60_1_200_18.csv,0.2179675832801689,0.06767538986238746,,2_40_0.75_75_6.csv,0.15154694198699664,-0.026540314271403506,,,
2_40_1.25_75_10.csv,0.33748434375,-0.014626985538284825,,2_120_1.25_175_14.csv,0.17045518795315007,0.22795360961716488,,2_100_2_150_6.csv,0.31730691895635044,-0.03485175841637998,,2_20_1_175_8.csv,0.13374922660761226,0.06344231638122347,,3_60_1_200_20.csv,0.2179675832801689,0.06767538986238746,,2_100_1_100_4.csv,0.14703922833071592,-0.040234837349088226,,,
2_40_1.5_50_10.csv,0.32385359375,0.043881605799388615,,2_120_0.75_175_10.csv,0.15862163079871586,0.10378388085825224,,2_100_2_175_6.csv,0.31730689646140103,-0.03485172983390046,,2_20_1.25_100_6.csv,0.13200286570174033,0.04125944068703618,,3_60_1_200_4.csv,0.2179675832801689,0.06767538986238746,,2_100_1_125_4.csv,0.14703922833071592,-0.040234837349088226,,,
2_40_1.5_50_12.csv,0.32385359375,0.03827978499524732,,2_120_0.75_175_12.csv,0.15862163079871586,0.10378388085825224,,2_100_2_100_6.csv,0.31730687646659134,-0.034851741770319536,,2_20_0.75_225_4.csv,0.13109654856939207,0.1336175577654237,,3_60_1_200_6.csv,0.2179675832801689,0.06767538986238746,,2_100_1_50_4.csv,0.14703922833071592,-0.040234837349088226,,,
2_40_1.5_50_14.csv,0.32385359375,0.03827978499524732,,2_120_0.75_175_14.csv,0.15862163079871586,0.10378388085825224,,2_100_2_50_6.csv,0.31730687646659134,-0.034851741770319536,,2_20_1.25_75_4.csv,0.11132199336431618,0.04061474139851066,,3_60_1_200_8.csv,0.2179675832801689,0.06767538986238746,,2_100_1_75_4.csv,0.14703922833071592,-0.040234837349088226,,,
2_60_1.25_100_4.csv,0.32065184375,-0.06965228196548695,,2_120_0.75_175_16.csv,0.15862163079871586,0.10378388085825224,,2_100_2_75_6.csv,0.31730687646659134,-0.034851741770319536,,2_20_1_225_6.csv,0.12319230660893092,0.09072258271344451,,1_60_1_50_10.csv,0.217967605054111,0.06872475476795199,,2_100_1_150_4.csv,0.14703922645508666,-0.04355191409464095,,,
2_40_1_50_10.csv,0.3175499375,0.04267391558826487,,2_120_0.75_175_18.csv,0.15862163079871586,0.10378388085825224,,2_20_1.25_75_4.csv,0.30933609221999403,0.11132199336431618,,2_80_1_175_4.csv,0.10815886616401135,0.12963658725499375,,1_60_1_50_12.csv,0.217967605054111,0.06872475476795199,,2_40_1.75_100_6.csv,0.14671918894582664,-0.02862696412276424,,,
2_40_1_50_12.csv,0.3175499375,0.04267391558826487,,2_120_0.75_175_20.csv,0.15862163079871586,0.10378388085825224,,2_20_1.25_125_4.csv,0.31311120292229283,0.135328076930887,,2_80_1_200_4.csv,0.10815883269838239,0.12963660901521698,,1_60_1_50_14.csv,0.217967605054111,0.06872475476795199,,2_40_1.75_75_6.csv,0.1467191760604832,-0.02253965216733001,,,
2_40_1_50_14.csv,0.3175499375,0.04267391558826487,,2_120_0.75_175_8.csv,0.15862163079871586,0.10378388085825224,,2_20_1.5_150_8.csv,0.3125305672387063,0.02979956956553382,,2_20_1.25_125_6.csv,0.12003596778140871,0.04125945904879422,,1_60_1_50_16.csv,0.217967605054111,0.06872475476795199,,2_40_1.75_50_6.csv,0.1467191381634335,-0.03190139568606126,,,
2_40_1_50_16.csv,0.3175499375,0.04267391558826487,,2_80_1_225_4.csv,0.1552696705170182,0.016696841999791594,,2_20_1.5_75_4.csv,0.30606787228387106,-0.030578525303989683,,2_20_0.75_225_6.csv,0.11915355142455827,0.1222103677866446,,1_60_1_50_18.csv,0.217967605054111,0.06872475476795199,,2_120_1_200_4.csv,0.14627462845446765,-0.055781877956887285,,,
2_40_1_50_18.csv,0.3175499375,0.04267391558826487,,2_80_1_225_6.csv,0.15167072134243198,0.033247649932670376,,2_100_2_200_6.csv,0.30796507168904363,-0.03485174086897421,,2_20_0.75_225_10.csv,0.11915354910688555,0.1222103923140049,,1_60_1_50_20.csv,0.217967605054111,0.06872475476795199,,2_80_0.75_100_4.csv,0.143636421662118,-0.03306363983397015,,,
2_40_1_50_20.csv,0.3175499375,0.04267391558826487,,2_120_1.25_200_14.csv,0.15089234105706106,0.2200831798572036,,2_20_1.25_200_4.csv,0.3061190119338107,0.1167577876260606,,2_20_0.75_225_12.csv,0.11915354910688555,0.1222103923140049,,1_60_1_50_4.csv,0.217967605054111,0.06872475476795199,,2_80_0.75_50_4.csv,0.143636421662118,-0.03306363983397015,,,
2_40_0.75_100_4.csv,0.31129303125,-0.052812939898761666,,2_120_1.25_200_16.csv,0.15089234105706106,0.2200831798572036,,2_20_1.25_100_4.csv,0.30454085517113,0.14778954251630677,,2_20_0.75_225_14.csv,0.11915354910688555,0.1222103923140049,,1_60_1_50_6.csv,0.217967605054111,0.06872475476795199,,2_80_0.75_75_4.csv,0.143636421662118,-0.03306363983397015,,,
