AllPara,isExist1,Pass1,Score_1,isExist2,isExist3,Pass3,Score_3,isExist4,Pass4,Score_4,isExist5,Pass5,Score_5,isExist6,Pass6,Score_6,isExist7,CountExist,CountPass,TotalExistPercent,ExistPassPercent
3_120_2_150_12.csv,N,,,N,Y,No,0.14512852623358058,N,,,N,,,Y,Yes,7.014709408115218,N,2,1,0.2857142857142857,0.5
3_120_2_150_14.csv,N,,,N,Y,No,0.14512852623358058,N,,,N,,,Y,Yes,7.014709408115218,N,2,1,0.2857142857142857,0.5
3_120_2_150_16.csv,N,,,N,Y,No,0.14512852623358058,N,,,N,,,Y,Yes,7.014709408115218,N,2,1,0.2857142857142857,0.5
3_120_2_150_18.csv,N,,,N,Y,No,0.14512852623358058,N,,,N,,,Y,Yes,7.014709408115218,N,2,1,0.2857142857142857,0.5
3_120_2_150_20.csv,N,,,N,Y,No,0.14512852623358058,N,,,N,,,Y,Yes,7.014709408115218,N,2,1,0.2857142857142857,0.5
3_120_2_150_4.csv,N,,,N,Y,No,0.14512852623358058,N,,,N,,,Y,Yes,7.014709408115218,N,2,1,0.2857142857142857,0.5
3_120_2_150_6.csv,N,,,N,Y,No,0.14512852623358058,N,,,N,,,Y,Yes,7.014709408115218,N,2,1,0.2857142857142857,0.5
3_120_2_150_8.csv,N,,,N,Y,No,0.14512852623358058,N,,,N,,,Y,Yes,7.014709408115218,N,2,1,0.2857142857142857,0.5
3_120_2_50_10.csv,N,,,N,Y,No,0.14512852623358058,N,,,N,,,Y,Yes,7.014709408115218,N,2,1,0.2857142857142857,0.5
3_120_2_50_12.csv,N,,,N,Y,No,0.14512852623358058,N,,,N,,,Y,Yes,7.014709408115218,N,2,1,0.2857142857142857,0.5
3_120_2_50_14.csv,N,,,N,Y,No,0.14512852623358058,N,,,N,,,Y,Yes,7.014709408115218,N,2,1,0.2857142857142857,0.5
3_120_2_50_16.csv,N,,,N,Y,No,0.14512852623358058,N,,,N,,,Y,Yes,7.014709408115218,N,2,1,0.2857142857142857,0.5
3_120_2_50_18.csv,N,,,N,Y,No,0.14512852623358058,N,,,N,,,Y,Yes,7.014709408115218,N,2,1,0.2857142857142857,0.5
3_120_2_50_20.csv,N,,,N,Y,No,0.14512852623358058,N,,,N,,,Y,Yes,7.014709408115218,N,2,1,0.2857142857142857,0.5
3_120_2_50_4.csv,N,,,N,Y,No,0.14512852623358058,N,,,N,,,Y,Yes,7.014709408115218,N,2,1,0.2857142857142857,0.5
3_120_2_50_6.csv,N,,,N,Y,No,0.14512852623358058,N,,,N,,,Y,Yes,7.014709408115218,N,2,1,0.2857142857142857,0.5
3_120_2_50_8.csv,N,,,N,Y,No,0.14512852623358058,N,,,N,,,Y,Yes,7.014709408115218,N,2,1,0.2857142857142857,0.5
3_120_2_75_10.csv,N,,,N,Y,No,0.14512852623358058,N,,,N,,,Y,Yes,7.014709408115218,N,2,1,0.2857142857142857,0.5
3_120_2_75_12.csv,N,,,N,Y,No,0.14512852623358058,N,,,N,,,Y,Yes,7.014709408115218,N,2,1,0.2857142857142857,0.5
3_120_2_75_14.csv,N,,,N,Y,No,0.14512852623358058,N,,,N,,,Y,Yes,7.014709408115218,N,2,1,0.2857142857142857,0.5
3_120_2_75_16.csv,N,,,N,Y,No,0.14512852623358058,N,,,N,,,Y,Yes,7.014709408115218,N,2,1,0.2857142857142857,0.5
3_120_2_75_18.csv,N,,,N,Y,No,0.14512852623358058,N,,,N,,,Y,Yes,7.014709408115218,N,2,1,0.2857142857142857,0.5
3_120_2_75_20.csv,N,,,N,Y,No,0.14512852623358058,N,,,N,,,Y,Yes,7.014709408115218,N,2,1,0.2857142857142857,0.5
3_120_2_75_4.csv,N,,,N,Y,No,0.14512852623358058,N,,,N,,,Y,Yes,7.014709408115218,N,2,1,0.2857142857142857,0.5
3_120_2_75_6.csv,N,,,N,Y,No,0.14512852623358058,N,,,N,,,Y,Yes,7.014709408115218,N,2,1,0.2857142857142857,0.5
3_120_2_75_8.csv,N,,,N,Y,No,0.14512852623358058,N,,,N,,,Y,Yes,7.014709408115218,N,2,1,0.2857142857142857,0.5
2_80_1.5_175_6.csv,N,,,N,N,,,N,,,Y,Yes,1.74483609383958,N,,,N,1,1,0.14285714285714285,1.0
2_80_1.5_125_10.csv,N,,,N,N,,,N,,,N,,,Y,Yes,2.75908270933497,N,1,1,0.14285714285714285,1.0
