Para1,InSample1_Annual_RateOfReturn,OutSample1_Annual_RateOfReturn,Pass1,Para2,Pass2,Para3,Pass3,Para4,InSample4_Annual_RateOfReturn,OutSample4_Annual_RateOfReturn,Pass4,Para5,InSample5_Annual_RateOfReturn,OutSample5_Annual_RateOfReturn,Pass5
,,,,,,,,2_100_1.75_200_6.csv,0.18509188482931818,0.006707457536170873,,,,,
,,,,,,,,2_100_1.75_150_6.csv,0.18509185629980848,0.0067074744326329075,,,,,
,,,,,,,,2_40_1.5_75_4.csv,0.18426759500145606,-0.06187428557034422,,,,,
,,,,,,,,2_40_1.5_200_4.csv,0.18426758925537295,-0.0802485769409086,,,,,
,,,,,,,,2_60_1_125_6.csv,0.18243418801650113,0.10084629041189848,,,,,
,,,,,,,,2_60_1_125_4.csv,0.18194394461160301,0.03257553440887175,,,,,
,,,,,,,,1_60_1_200_4.csv,0.18176462529349802,-0.05457884216961984,,,,,
,,,,,,,,3_60_1_200_4.csv,0.18176462529349802,-0.05457884216961984,,,,,
,,,,,,,,1_60_1_175_4.csv,0.1817646097555817,-0.046990796252184046,,,,,
,,,,,,,,3_60_1_175_4.csv,0.1817646097555817,-0.046990796252184046,,,,,
,,,,,,,,1_60_1_125_4.csv,0.1817645904099376,-0.035085940081618194,,,,,
,,,,,,,,3_60_1_125_4.csv,0.1817645904099376,-0.035085940081618194,,,,,
,,,,,,,,1_60_1_150_4.csv,0.18176457262232218,-0.04428095359258695,,,,,
,,,,,,,,3_60_1_150_4.csv,0.18176457262232218,-0.04428095359258695,,,,,
,,,,,,,,1_60_1_225_4.csv,0.18017364790461837,-0.056427652768974546,,,,,
,,,,,,,,3_60_1_225_4.csv,0.18017364790461837,-0.056427652768974546,,,,,
,,,,,,,,2_60_1_175_6.csv,0.17976730079124503,0.0566146619900765,,,,,
,,,,,,,,2_60_1_150_6.csv,0.17976729653136908,0.07414429994955704,,,,,
,,,,,,,,2_60_1_150_4.csv,0.17928039914501984,0.011933008774738154,,,,,
,,,,,,,,2_60_1_175_4.csv,0.1792803480926067,-0.0016186515339080298,,,,,
,,,,,,,,2_80_1.75_150_4.csv,0.17865565921878432,-0.05199055839054844,,,,,
,,,,,,,,2_80_1.75_175_4.csv,0.17865565845047826,-0.04770686560674871,,,,,
,,,,,,,,2_20_1.25_75_8.csv,0.1785941899093226,-0.04036541018594288,,,,,
,,,,,,,,2_20_1.25_75_10.csv,0.17859418383915743,-0.04036540930126652,,,,,
,,,,,,,,2_20_1.25_75_12.csv,0.17859418383915743,-0.04036540930126652,,,,,
,,,,,,,,2_20_1.25_75_14.csv,0.17859418383915743,-0.04036540930126652,,,,,
,,,,,,,,2_20_1.25_75_16.csv,0.17859418383915743,-0.04036540930126652,,,,,
,,,,,,,,2_20_1.25_75_18.csv,0.17859418383915743,-0.04036540930126652,,,,,
,,,,,,,,2_20_1.25_75_20.csv,0.17859418383915743,-0.04036540930126652,,,,,
,,,,,,,,2_80_1.75_175_6.csv,0.17840729844227976,-0.007072403644885941,,,,,
,,,,,,,,2_80_1.75_150_6.csv,0.17840728176966883,0.00015645121533889724,,,,,
,,,,,,,,2_40_1.75_50_12.csv,0.177683767269833,-0.0347588801577393,,,,,
,,,,,,,,2_40_1.75_50_10.csv,0.177683751609217,-0.03665840098888483,,,,,
,,,,,,,,2_40_1.75_50_14.csv,0.17768373370690288,-0.03475888341781187,,,,,
,,,,,,,,2_40_1.75_50_16.csv,0.17768373370690288,-0.03475888341781187,,,,,
,,,,,,,,2_40_1.75_50_18.csv,0.17768373370690288,-0.03475888341781187,,,,,
,,,,,,,,2_40_1.75_50_20.csv,0.17768373370690288,-0.03475888341781187,,,,,
,,,,,,,,2_40_1.75_225_10.csv,0.17768370493777658,-0.05950982410035226,,,,,
,,,,,,,,2_40_1.75_225_12.csv,0.17768368086101055,-0.057876048070260436,,,,,
,,,,,,,,2_40_1.75_225_14.csv,0.17768368086101055,-0.057876048070260436,,,,,
,,,,,,,,2_40_1.75_225_16.csv,0.17768368086101055,-0.057876048070260436,,,,,
,,,,,,,,2_40_1.75_225_18.csv,0.17768368086101055,-0.057876048070260436,,,,,
,,,,,,,,2_40_1.75_225_20.csv,0.17768368086101055,-0.057876048070260436,,,,,
,,,,,,,,1_40_1_75_4.csv,0.17761704140363502,-0.013290853817134112,,,,,
,,,,,,,,3_40_1_75_4.csv,0.17761704140363502,-0.013290853817134112,,,,,
,,,,,,,,1_40_0.75_125_10.csv,0.17758955091105394,0.021568298582606088,,,,,
,,,,,,,,1_40_0.75_125_12.csv,0.17758955091105394,0.021568298582606088,,,,,
,,,,,,,,1_40_0.75_125_14.csv,0.17758955091105394,0.021568298582606088,,,,,
,,,,,,,,1_40_0.75_125_16.csv,0.17758955091105394,0.021568298582606088,,,,,
,,,,,,,,1_40_0.75_125_18.csv,0.17758955091105394,0.021568298582606088,,,,,
,,,,,,,,1_40_0.75_125_20.csv,0.17758955091105394,0.021568298582606088,,,,,
,,,,,,,,1_40_0.75_125_4.csv,0.17758955091105394,0.021568298582606088,,,,,
,,,,,,,,1_40_0.75_125_6.csv,0.17758955091105394,0.021568298582606088,,,,,
,,,,,,,,1_40_0.75_125_8.csv,0.17758955091105394,0.021568298582606088,,,,,
,,,,,,,,3_40_0.75_125_10.csv,0.17758955091105394,0.021568298582606088,,,,,
,,,,,,,,3_40_0.75_125_12.csv,0.17758955091105394,0.021568298582606088,,,,,
,,,,,,,,3_40_0.75_125_14.csv,0.17758955091105394,0.021568298582606088,,,,,
,,,,,,,,3_40_0.75_125_16.csv,0.17758955091105394,0.021568298582606088,,,,,
,,,,,,,,3_40_0.75_125_18.csv,0.17758955091105394,0.021568298582606088,,,,,
,,,,,,,,3_40_0.75_125_20.csv,0.17758955091105394,0.021568298582606088,,,,,
,,,,,,,,3_40_0.75_125_4.csv,0.17758955091105394,0.021568298582606088,,,,,
,,,,,,,,3_40_0.75_125_6.csv,0.17758955091105394,0.021568298582606088,,,,,
,,,,,,,,3_40_0.75_125_8.csv,0.17758955091105394,0.021568298582606088,,,,,
,,,,,,,,2_20_1.25_50_4.csv,0.17707573910874483,-0.0015505497618774336,,,,,
,,,,,,,,2_40_1.75_50_8.csv,0.1751202895768397,-0.039604204007027646,,,,,
,,,,,,,,2_40_1.75_225_8.csv,0.1751202546133247,-0.062043517362527854,,,,,
,,,,,,,,2_20_1_150_4.csv,0.17383127167836876,-0.03002217966428096,,,,,
,,,,,,,,1_60_1_125_10.csv,0.17254334235690316,-0.03508593735251502,,,,,
,,,,,,,,1_60_1_125_12.csv,0.17254334235690316,-0.03508593735251502,,,,,
,,,,,,,,1_60_1_125_14.csv,0.17254334235690316,-0.03508593735251502,,,,,
,,,,,,,,1_60_1_125_16.csv,0.17254334235690316,-0.03508593735251502,,,,,
,,,,,,,,1_60_1_125_18.csv,0.17254334235690316,-0.03508593735251502,,,,,
,,,,,,,,1_60_1_125_20.csv,0.17254334235690316,-0.03508593735251502,,,,,
,,,,,,,,1_60_1_125_6.csv,0.17254334235690316,-0.03508593735251502,,,,,
,,,,,,,,1_60_1_125_8.csv,0.17254334235690316,-0.03508593735251502,,,,,
,,,,,,,,3_60_1_125_10.csv,0.17254334235690316,-0.03508593735251502,,,,,
,,,,,,,,3_60_1_125_12.csv,0.17254334235690316,-0.03508593735251502,,,,,
,,,,,,,,3_60_1_125_14.csv,0.17254334235690316,-0.03508593735251502,,,,,
,,,,,,,,3_60_1_125_16.csv,0.17254334235690316,-0.03508593735251502,,,,,
,,,,,,,,3_60_1_125_18.csv,0.17254334235690316,-0.03508593735251502,,,,,
,,,,,,,,3_60_1_125_20.csv,0.17254334235690316,-0.03508593735251502,,,,,
,,,,,,,,3_60_1_125_6.csv,0.17254334235690316,-0.03508593735251502,,,,,
,,,,,,,,3_60_1_125_8.csv,0.17254334235690316,-0.03508593735251502,,,,,
,,,,,,,,1_60_1_200_10.csv,0.17254327373733666,-0.054578852688869445,,,,,
,,,,,,,,1_60_1_200_12.csv,0.17254327373733666,-0.054578852688869445,,,,,
,,,,,,,,1_60_1_200_14.csv,0.17254327373733666,-0.054578852688869445,,,,,
,,,,,,,,1_60_1_200_16.csv,0.17254327373733666,-0.054578852688869445,,,,,
,,,,,,,,1_60_1_200_18.csv,0.17254327373733666,-0.054578852688869445,,,,,
,,,,,,,,1_60_1_200_20.csv,0.17254327373733666,-0.054578852688869445,,,,,
,,,,,,,,1_60_1_200_6.csv,0.17254327373733666,-0.054578852688869445,,,,,
,,,,,,,,1_60_1_200_8.csv,0.17254327373733666,-0.054578852688869445,,,,,
,,,,,,,,3_60_1_200_10.csv,0.17254327373733666,-0.054578852688869445,,,,,
,,,,,,,,3_60_1_200_12.csv,0.17254327373733666,-0.054578852688869445,,,,,
,,,,,,,,3_60_1_200_14.csv,0.17254327373733666,-0.054578852688869445,,,,,
,,,,,,,,3_60_1_200_16.csv,0.17254327373733666,-0.054578852688869445,,,,,
,,,,,,,,3_60_1_200_18.csv,0.17254327373733666,-0.054578852688869445,,,,,
,,,,,,,,3_60_1_200_20.csv,0.17254327373733666,-0.054578852688869445,,,,,
,,,,,,,,3_60_1_200_6.csv,0.17254327373733666,-0.054578852688869445,,,,,
,,,,,,,,3_60_1_200_8.csv,0.17254327373733666,-0.054578852688869445,,,,,
,,,,,,,,1_60_1_150_10.csv,0.1725432378245142,-0.04428097355830901,,,,,
,,,,,,,,1_60_1_150_12.csv,0.1725432378245142,-0.04428097355830901,,,,,
,,,,,,,,1_60_1_150_14.csv,0.1725432378245142,-0.04428097355830901,,,,,
,,,,,,,,1_60_1_150_16.csv,0.1725432378245142,-0.04428097355830901,,,,,
,,,,,,,,1_60_1_150_18.csv,0.1725432378245142,-0.04428097355830901,,,,,
,,,,,,,,1_60_1_150_20.csv,0.1725432378245142,-0.04428097355830901,,,,,
,,,,,,,,1_60_1_150_6.csv,0.1725432378245142,-0.04428097355830901,,,,,
,,,,,,,,1_60_1_150_8.csv,0.1725432378245142,-0.04428097355830901,,,,,
,,,,,,,,3_60_1_150_10.csv,0.1725432378245142,-0.04428097355830901,,,,,
,,,,,,,,3_60_1_150_12.csv,0.1725432378245142,-0.04428097355830901,,,,,
,,,,,,,,3_60_1_150_14.csv,0.1725432378245142,-0.04428097355830901,,,,,
,,,,,,,,3_60_1_150_16.csv,0.1725432378245142,-0.04428097355830901,,,,,
,,,,,,,,3_60_1_150_18.csv,0.1725432378245142,-0.04428097355830901,,,,,
,,,,,,,,3_60_1_150_20.csv,0.1725432378245142,-0.04428097355830901,,,,,
,,,,,,,,3_60_1_150_6.csv,0.1725432378245142,-0.04428097355830901,,,,,
,,,,,,,,3_60_1_150_8.csv,0.1725432378245142,-0.04428097355830901,,,,,
,,,,,,,,1_60_1_175_10.csv,0.1725431819975624,-0.0469908416445358,,,,,
,,,,,,,,1_60_1_175_12.csv,0.1725431819975624,-0.0469908416445358,,,,,
,,,,,,,,1_60_1_175_14.csv,0.1725431819975624,-0.0469908416445358,,,,,
,,,,,,,,1_60_1_175_16.csv,0.1725431819975624,-0.0469908416445358,,,,,
,,,,,,,,1_60_1_175_18.csv,0.1725431819975624,-0.0469908416445358,,,,,
,,,,,,,,1_60_1_175_20.csv,0.1725431819975624,-0.0469908416445358,,,,,
,,,,,,,,1_60_1_175_6.csv,0.1725431819975624,-0.0469908416445358,,,,,
,,,,,,,,1_60_1_175_8.csv,0.1725431819975624,-0.0469908416445358,,,,,
,,,,,,,,3_60_1_175_10.csv,0.1725431819975624,-0.0469908416445358,,,,,
,,,,,,,,3_60_1_175_12.csv,0.1725431819975624,-0.0469908416445358,,,,,
,,,,,,,,3_60_1_175_14.csv,0.1725431819975624,-0.0469908416445358,,,,,
,,,,,,,,3_60_1_175_16.csv,0.1725431819975624,-0.0469908416445358,,,,,
,,,,,,,,3_60_1_175_18.csv,0.1725431819975624,-0.0469908416445358,,,,,
,,,,,,,,3_60_1_175_20.csv,0.1725431819975624,-0.0469908416445358,,,,,
,,,,,,,,3_60_1_175_6.csv,0.1725431819975624,-0.0469908416445358,,,,,
,,,,,,,,3_60_1_175_8.csv,0.1725431819975624,-0.0469908416445358,,,,,
,,,,,,,,2_40_1.5_50_6.csv,0.1713401815996104,-0.048958800173998805,,,,,
,,,,,,,,2_40_1.5_225_6.csv,0.17134016781777212,-0.06816682389188215,,,,,
,,,,,,,,1_60_1_225_10.csv,0.17099071733677917,-0.056427647559553804,,,,,
,,,,,,,,1_60_1_225_12.csv,0.17099071733677917,-0.056427647559553804,,,,,
,,,,,,,,1_60_1_225_14.csv,0.17099071733677917,-0.056427647559553804,,,,,
,,,,,,,,1_60_1_225_16.csv,0.17099071733677917,-0.056427647559553804,,,,,
,,,,,,,,1_60_1_225_18.csv,0.17099071733677917,-0.056427647559553804,,,,,
,,,,,,,,1_60_1_225_20.csv,0.17099071733677917,-0.056427647559553804,,,,,
,,,,,,,,1_60_1_225_6.csv,0.17099071733677917,-0.056427647559553804,,,,,
,,,,,,,,1_60_1_225_8.csv,0.17099071733677917,-0.056427647559553804,,,,,
,,,,,,,,3_60_1_225_10.csv,0.17099071733677917,-0.056427647559553804,,,,,
,,,,,,,,3_60_1_225_12.csv,0.17099071733677917,-0.056427647559553804,,,,,
,,,,,,,,3_60_1_225_14.csv,0.17099071733677917,-0.056427647559553804,,,,,
,,,,,,,,3_60_1_225_16.csv,0.17099071733677917,-0.056427647559553804,,,,,
,,,,,,,,3_60_1_225_18.csv,0.17099071733677917,-0.056427647559553804,,,,,
,,,,,,,,3_60_1_225_20.csv,0.17099071733677917,-0.056427647559553804,,,,,
,,,,,,,,3_60_1_225_6.csv,0.17099071733677917,-0.056427647559553804,,,,,
,,,,,,,,3_60_1_225_8.csv,0.17099071733677917,-0.056427647559553804,,,,,
,,,,,,,,2_100_1.75_225_4.csv,0.17087378690106314,-0.042975771290834075,,,,,
,,,,,,,,2_100_1.75_125_4.csv,0.17087378299091122,-0.026376350936174554,,,,,
,,,,,,,,2_100_1.75_175_4.csv,0.17087378077454451,-0.026376351501247675,,,,,
,,,,,,,,2_100_1.75_200_4.csv,0.17087378077454451,-0.026376351501247675,,,,,
,,,,,,,,2_100_1.75_100_4.csv,0.17087376245525632,-0.02637634905924379,,,,,
,,,,,,,,2_100_1.75_50_4.csv,0.17087376245525632,-0.02637634905924379,,,,,
,,,,,,,,2_100_1.75_75_4.csv,0.17087376245525632,-0.02637634905924379,,,,,
,,,,,,,,2_100_1.75_150_4.csv,0.1708737462718246,-0.026376350207678118,,,,,
,,,,,,,,2_60_1.5_75_6.csv,0.18037046821818736,0.01874340620658901,,,,,
,,,,,,,,2_60_1.5_50_6.csv,0.18037044432832186,0.018743404768661535,,,,,
,,,,,,,,2_60_1.5_125_6.csv,0.18037042813341606,0.018743414297316716,,,,,
,,,,,,,,2_60_1.5_100_6.csv,0.1803704177799643,0.018743415916018108,,,,,
,,,,,,,,2_60_1.5_225_6.csv,0.1803703519554127,-0.03213421658485368,,,,,
,,,,,,,,2_60_1.5_200_6.csv,0.18037035414149052,-0.024406615650037607,,,,,
,,,,,,,,2_40_1.5_100_8.csv,0.16998140929882874,-0.04762992902550851,,,,,
,,,,,,,,2_40_1.5_125_8.csv,0.16998140827899827,-0.04711737252811527,,,,,
,,,,,,,,2_20_1_175_4.csv,0.16964269431723222,-0.020544347477416326,,,,,
,,,,,,,,1_40_1_75_10.csv,0.1684958652927874,-0.013290858179431188,,,,,
,,,,,,,,1_40_1_75_12.csv,0.1684958652927874,-0.013290858179431188,,,,,
,,,,,,,,1_40_1_75_14.csv,0.1684958652927874,-0.013290858179431188,,,,,
,,,,,,,,1_40_1_75_16.csv,0.1684958652927874,-0.013290858179431188,,,,,
,,,,,,,,1_40_1_75_18.csv,0.1684958652927874,-0.013290858179431188,,,,,
,,,,,,,,1_40_1_75_20.csv,0.1684958652927874,-0.013290858179431188,,,,,
,,,,,,,,1_40_1_75_6.csv,0.1684958652927874,-0.013290858179431188,,,,,
,,,,,,,,1_40_1_75_8.csv,0.1684958652927874,-0.013290858179431188,,,,,
,,,,,,,,3_40_1_75_10.csv,0.1684958652927874,-0.013290858179431188,,,,,
,,,,,,,,3_40_1_75_12.csv,0.1684958652927874,-0.013290858179431188,,,,,
,,,,,,,,3_40_1_75_14.csv,0.1684958652927874,-0.013290858179431188,,,,,
,,,,,,,,3_40_1_75_16.csv,0.1684958652927874,-0.013290858179431188,,,,,
,,,,,,,,3_40_1_75_18.csv,0.1684958652927874,-0.013290858179431188,,,,,
,,,,,,,,3_40_1_75_20.csv,0.1684958652927874,-0.013290858179431188,,,,,
,,,,,,,,3_40_1_75_6.csv,0.1684958652927874,-0.013290858179431188,,,,,
,,,,,,,,3_40_1_75_8.csv,0.1684958652927874,-0.013290858179431188,,,,,
,,,,,,,,2_120_1.5_225_6.csv,0.16716857250043335,-0.030146978492221,,,,,
,,,,,,,,2_120_1.5_175_6.csv,0.16716856545486541,-0.0017449119571260375,,,,,
,,,,,,,,2_120_1.5_100_6.csv,0.16716853559825506,-0.0017449473776855028,,,,,
,,,,,,,,2_120_1.5_125_6.csv,0.16716853559825506,-0.0017449473776855028,,,,,
,,,,,,,,2_120_1.5_50_6.csv,0.16716853559825506,-0.0017449473776855028,,,,,
,,,,,,,,2_120_1.5_75_6.csv,0.16716853559825506,-0.0017449473776855028,,,,,
,,,,,,,,2_120_1.5_150_6.csv,0.1671685341942113,-0.001744946695186576,,,,,
,,,,,,,,2_120_1.5_200_6.csv,0.16716849100415798,-0.014280228390115628,,,,,
,,,,,,,,2_20_1_200_4.csv,0.16684241207776904,-0.031890995194083144,,,,,
,,,,,,,,2_20_2_50_6.csv,0.16468992621864748,-0.011023490767075896,,,,,
,,,,,,,,2_100_1.5_225_6.csv,0.16452116914163842,-0.015109259324963863,,,,,
,,,,,,,,2_100_1.5_125_6.csv,0.16452114981321153,0.0380859630203221,,,,,
,,,,,,,,2_100_1.5_200_6.csv,0.16452109621889338,0.014581118110953799,,,,,
,,,,,,,,2_100_1.5_175_6.csv,0.16452109230344622,0.03808596667135168,,,,,
,,,,,,,,2_100_1.5_150_6.csv,0.1645210718733431,0.03808593231014739,,,,,
,,,,,,,,2_100_1.5_100_6.csv,0.1645210379723457,0.03808593786128935,,,,,
,,,,,,,,2_100_1.5_50_6.csv,0.1645210379723457,0.03808593786128935,,,,,
,,,,,,,,2_100_1.5_75_6.csv,0.1645210379723457,0.03808593786128935,,,,,
,,,,,,,,2_40_1.5_75_6.csv,0.16391337866724903,-0.04372182473991583,,,,,
,,,,,,,,2_40_1.5_200_6.csv,0.16391337802548744,-0.06451087912374753,,,,,
,,,,,,,,2_80_1.75_150_8.csv,0.17044295960231534,0.01170830459638089,,,,,
,,,,,,,,2_80_1.75_175_8.csv,0.17044297667617792,0.004062246223293308,,,,,
,,,,,,,,2_60_1.5_175_10.csv,0.1697323303054636,-0.0010857785873153543,,,,,
,,,,,,,,2_60_1.5_150_10.csv,0.16973229428834313,0.012502280330555077,,,,,
,,,,,,,,1_40_1_100_4.csv,0.16028673127391546,0.0008595935084391431,,,,,
,,,,,,,,3_40_1_100_4.csv,0.16028673127391546,0.0008595935084391431,,,,,
,,,,,,,,1_40_0.75_225_4.csv,0.16011927122977887,-0.020449065686437194,,,,,
,,,,,,,,3_40_0.75_225_4.csv,0.16011927122977887,-0.020449065686437194,,,,,
,,,,,,,,1_40_0.75_225_10.csv,0.16011926559499695,-0.02044905565082987,,,,,
,,,,,,,,1_40_0.75_225_12.csv,0.16011926559499695,-0.02044905565082987,,,,,
,,,,,,,,1_40_0.75_225_14.csv,0.16011926559499695,-0.02044905565082987,,,,,
,,,,,,,,1_40_0.75_225_16.csv,0.16011926559499695,-0.02044905565082987,,,,,
,,,,,,,,1_40_0.75_225_18.csv,0.16011926559499695,-0.02044905565082987,,,,,
,,,,,,,,1_40_0.75_225_20.csv,0.16011926559499695,-0.02044905565082987,,,,,
,,,,,,,,1_40_0.75_225_6.csv,0.16011926559499695,-0.02044905565082987,,,,,
,,,,,,,,1_40_0.75_225_8.csv,0.16011926559499695,-0.02044905565082987,,,,,
,,,,,,,,3_40_0.75_225_10.csv,0.16011926559499695,-0.02044905565082987,,,,,
,,,,,,,,3_40_0.75_225_12.csv,0.16011926559499695,-0.02044905565082987,,,,,
,,,,,,,,3_40_0.75_225_14.csv,0.16011926559499695,-0.02044905565082987,,,,,
,,,,,,,,3_40_0.75_225_16.csv,0.16011926559499695,-0.02044905565082987,,,,,
,,,,,,,,3_40_0.75_225_18.csv,0.16011926559499695,-0.02044905565082987,,,,,
,,,,,,,,3_40_0.75_225_20.csv,0.16011926559499695,-0.02044905565082987,,,,,
,,,,,,,,3_40_0.75_225_6.csv,0.16011926559499695,-0.02044905565082987,,,,,
,,,,,,,,3_40_0.75_225_8.csv,0.16011926559499695,-0.02044905565082987,,,,,
,,,,,,,,2_40_1.75_75_10.csv,0.15885189469437244,-0.04252195005537978,,,,,
,,,,,,,,2_40_1.75_75_12.csv,0.1588518780962865,-0.04069061694502729,,,,,
,,,,,,,,2_40_1.75_75_14.csv,0.15885185944462715,-0.04069061729181144,,,,,
,,,,,,,,2_40_1.75_75_16.csv,0.15885185944462715,-0.04069061729181144,,,,,
,,,,,,,,2_40_1.75_75_18.csv,0.15885185944462715,-0.04069061729181144,,,,,
,,,,,,,,2_40_1.75_75_20.csv,0.15885185944462715,-0.04069061729181144,,,,,
,,,,,,,,2_40_1.75_100_12.csv,0.158851856731213,-0.040690619527824386,,,,,
,,,,,,,,2_40_1.75_100_14.csv,0.158851856731213,-0.040690619527824386,,,,,
,,,,,,,,2_40_1.75_100_16.csv,0.158851856731213,-0.040690619527824386,,,,,
,,,,,,,,2_40_1.75_100_18.csv,0.158851856731213,-0.040690619527824386,,,,,
,,,,,,,,2_40_1.75_100_20.csv,0.158851856731213,-0.040690619527824386,,,,,
,,,,,,,,2_40_1.75_100_10.csv,0.1588518492597364,-0.04252194598472765,,,,,
,,,,,,,,2_40_1.75_200_10.csv,0.15885184643629108,-0.061257496634203504,,,,,
,,,,,,,,2_40_1.75_200_12.csv,0.15885183052366603,-0.05964403530321791,,,,,
,,,,,,,,2_40_1.75_200_14.csv,0.15885183052366603,-0.05964403530321791,,,,,
,,,,,,,,2_40_1.75_200_16.csv,0.15885183052366603,-0.05964403530321791,,,,,
,,,,,,,,2_40_1.75_200_18.csv,0.15885183052366603,-0.05964403530321791,,,,,
,,,,,,,,2_40_1.75_200_20.csv,0.15885183052366603,-0.05964403530321791,,,,,
,,,,,,,,2_40_1.75_125_10.csv,0.15885182749206422,-0.03309732234688655,,,,,
,,,,,,,,2_40_1.75_125_12.csv,0.15885182689214628,-0.03115638749745471,,,,,
,,,,,,,,2_40_1.75_125_14.csv,0.15885182689214628,-0.03115638749745471,,,,,
,,,,,,,,2_40_1.75_125_16.csv,0.15885182689214628,-0.03115638749745471,,,,,
,,,,,,,,2_40_1.75_125_18.csv,0.15885182689214628,-0.03115638749745471,,,,,
,,,,,,,,2_40_1.75_125_20.csv,0.15885182689214628,-0.03115638749745471,,,,,
,,,,,,,,2_60_1.5_175_8.csv,0.16739040284390644,-0.005389385219951602,,,,,
,,,,,,,,2_60_1.5_150_8.csv,0.16739040012536538,0.007904694307885714,,,,,
,,,,,,,,2_60_1.5_175_12.csv,0.16602441892823813,-0.0010857723403843063,,,,,
,,,,,,,,2_60_1.5_150_12.csv,0.16602438432336075,0.012502295331329485,,,,,
,,,,,,,,2_40_1.25_75_8.csv,0.15653477440957975,0.05928804886000569,,,,,
,,,,,,,,2_40_1.75_75_8.csv,0.15641624774505178,-0.04536200261894205,,,,,
,,,,,,,,2_40_1.75_125_8.csv,0.15641624439118776,-0.036107346060773135,,,,,
,,,,,,,,2_40_1.75_100_8.csv,0.15641623105498106,-0.04536200574173846,,,,,
,,,,,,,,2_40_1.75_200_8.csv,0.15641619804251305,-0.06375966342748113,,,,,
,,,,,,,,1_40_0.75_150_10.csv,0.15607246370074862,-0.020449063486148826,,,,,
,,,,,,,,1_40_0.75_150_12.csv,0.15607246370074862,-0.020449063486148826,,,,,
,,,,,,,,1_40_0.75_150_14.csv,0.15607246370074862,-0.020449063486148826,,,,,
,,,,,,,,1_40_0.75_150_16.csv,0.15607246370074862,-0.020449063486148826,,,,,
,,,,,,,,1_40_0.75_150_18.csv,0.15607246370074862,-0.020449063486148826,,,,,
,,,,,,,,1_40_0.75_150_20.csv,0.15607246370074862,-0.020449063486148826,,,,,
,,,,,,,,1_40_0.75_150_4.csv,0.15607246370074862,-0.020449063486148826,,,,,
,,,,,,,,1_40_0.75_150_6.csv,0.15607246370074862,-0.020449063486148826,,,,,
,,,,,,,,1_40_0.75_150_8.csv,0.15607246370074862,-0.020449063486148826,,,,,
,,,,,,,,3_40_0.75_150_10.csv,0.15607246370074862,-0.020449063486148826,,,,,
,,,,,,,,3_40_0.75_150_12.csv,0.15607246370074862,-0.020449063486148826,,,,,
,,,,,,,,3_40_0.75_150_14.csv,0.15607246370074862,-0.020449063486148826,,,,,
,,,,,,,,3_40_0.75_150_16.csv,0.15607246370074862,-0.020449063486148826,,,,,
,,,,,,,,3_40_0.75_150_18.csv,0.15607246370074862,-0.020449063486148826,,,,,
,,,,,,,,3_40_0.75_150_20.csv,0.15607246370074862,-0.020449063486148826,,,,,
,,,,,,,,3_40_0.75_150_4.csv,0.15607246370074862,-0.020449063486148826,,,,,
,,,,,,,,3_40_0.75_150_6.csv,0.15607246370074862,-0.020449063486148826,,,,,
,,,,,,,,3_40_0.75_150_8.csv,0.15607246370074862,-0.020449063486148826,,,,,
,,,,,,,,2_20_2_75_6.csv,0.1548614574362589,-0.012540869203335494,,,,,
,,,,,,,,1_40_1_50_4.csv,0.1540628620097685,-0.0061392675785048745,,,,,
,,,,,,,,3_40_1_50_4.csv,0.1540628620097685,-0.0061392675785048745,,,,,
,,,,,,,,1_120_0.75_50_4.csv,0.1539731277820028,-0.015130877156619552,,,,,
,,,,,,,,3_120_0.75_50_4.csv,0.1539731277820028,-0.015130877156619552,,,,,
,,,,,,,,2_120_1.5_225_4.csv,0.15353443795899765,-0.033879605216837055,,,,,
,,,,,,,,2_120_1.5_100_4.csv,0.15353439668458546,-0.006101705616676924,,,,,
,,,,,,,,2_120_1.5_125_4.csv,0.15353439668458546,-0.006101705616676924,,,,,
,,,,,,,,2_120_1.5_50_4.csv,0.15353439668458546,-0.006101705616676924,,,,,
,,,,,,,,2_120_1.5_75_4.csv,0.15353439668458546,-0.006101705616676924,,,,,
,,,,,,,,2_120_1.5_150_4.csv,0.15353439037285013,-0.0061017039446875036,,,,,
,,,,,,,,2_120_1.5_200_4.csv,0.15353438377844092,-0.01836150925988916,,,,,
,,,,,,,,2_120_1.5_175_4.csv,0.15353434428725712,-0.0061017141112133105,,,,,
,,,,,,,,1_100_1.25_150_10.csv,0.15352719872875378,-0.032397009582181856,,,,,
,,,,,,,,1_100_1.25_150_12.csv,0.15352719872875378,-0.032397009582181856,,,,,
,,,,,,,,1_100_1.25_150_14.csv,0.15352719872875378,-0.032397009582181856,,,,,
,,,,,,,,1_100_1.25_150_16.csv,0.15352719872875378,-0.032397009582181856,,,,,
,,,,,,,,1_100_1.25_150_18.csv,0.15352719872875378,-0.032397009582181856,,,,,
,,,,,,,,1_100_1.25_150_20.csv,0.15352719872875378,-0.032397009582181856,,,,,
,,,,,,,,1_100_1.25_150_4.csv,0.15352719872875378,-0.032397009582181856,,,,,
,,,,,,,,1_100_1.25_150_6.csv,0.15352719872875378,-0.032397009582181856,,,,,
,,,,,,,,1_100_1.25_150_8.csv,0.15352719872875378,-0.032397009582181856,,,,,
,,,,,,,,3_100_1.25_150_10.csv,0.15352719872875378,-0.032397009582181856,,,,,
