AllPara,isExist1,Pass1,Score_1,isExist2,isExist3,isExist4,Pass4,Score_4,isExist5,Pass5,Score_5,CountExist,CountPass,TotalExistPercent,ExistPassPercent
1_100_1.75_50_20.csv,Y,No,-0.05215789467619048,N,N,N,,,N,,,1,0,0.2,0.0
1_100_1.75_50_4.csv,Y,No,-0.05215789467619048,N,N,N,,,N,,,1,0,0.2,0.0
1_100_1.75_50_6.csv,Y,No,-0.05215789467619048,N,N,N,,,N,,,1,0,0.2,0.0
1_100_1.75_50_8.csv,Y,No,-0.05215789467619048,N,N,N,,,N,,,1,0,0.2,0.0
1_100_1.75_75_10.csv,Y,No,-0.05215789467619048,N,N,N,,,N,,,1,0,0.2,0.0
1_100_1.75_75_12.csv,Y,No,-0.05215789467619048,N,N,N,,,N,,,1,0,0.2,0.0
1_100_1.75_75_14.csv,Y,No,-0.05215789467619048,N,N,N,,,N,,,1,0,0.2,0.0
1_100_1.75_75_16.csv,Y,No,-0.05215789467619048,N,N,N,,,N,,,1,0,0.2,0.0
1_100_1.75_75_18.csv,Y,No,-0.05215789467619048,N,N,N,,,N,,,1,0,0.2,0.0
1_100_1.75_75_20.csv,Y,No,-0.05215789467619048,N,N,N,,,N,,,1,0,0.2,0.0
1_100_1.75_75_4.csv,Y,No,-0.05215789467619048,N,N,N,,,N,,,1,0,0.2,0.0
1_100_1.75_75_6.csv,Y,No,-0.05215789467619048,N,N,N,,,N,,,1,0,0.2,0.0
1_100_1.75_75_8.csv,Y,No,-0.05215789467619048,N,N,N,,,N,,,1,0,0.2,0.0
3_100_1.75_100_10.csv,Y,No,-0.05215789467619048,N,N,N,,,N,,,1,0,0.2,0.0
3_100_1.75_100_12.csv,Y,No,-0.05215789467619048,N,N,N,,,N,,,1,0,0.2,0.0
3_100_1.75_100_14.csv,Y,No,-0.05215789467619048,N,N,N,,,N,,,1,0,0.2,0.0
3_100_1.75_100_16.csv,Y,No,-0.05215789467619048,N,N,N,,,N,,,1,0,0.2,0.0
3_100_1.75_100_18.csv,Y,No,-0.05215789467619048,N,N,N,,,N,,,1,0,0.2,0.0
3_100_1.75_100_20.csv,Y,No,-0.05215789467619048,N,N,N,,,N,,,1,0,0.2,0.0
3_100_1.75_100_4.csv,Y,No,-0.05215789467619048,N,N,N,,,N,,,1,0,0.2,0.0
3_100_1.75_100_6.csv,Y,No,-0.05215789467619048,N,N,N,,,N,,,1,0,0.2,0.0
3_100_1.75_100_8.csv,Y,No,-0.05215789467619048,N,N,N,,,N,,,1,0,0.2,0.0
3_100_1.75_50_10.csv,Y,No,-0.05215789467619048,N,N,N,,,N,,,1,0,0.2,0.0
3_100_1.75_50_12.csv,Y,No,-0.05215789467619048,N,N,N,,,N,,,1,0,0.2,0.0
3_100_1.75_50_14.csv,Y,No,-0.05215789467619048,N,N,N,,,N,,,1,0,0.2,0.0
3_100_1.75_50_16.csv,Y,No,-0.05215789467619048,N,N,N,,,N,,,1,0,0.2,0.0
3_100_1.75_50_18.csv,Y,No,-0.05215789467619048,N,N,N,,,N,,,1,0,0.2,0.0
3_100_1.75_50_20.csv,Y,No,-0.05215789467619048,N,N,N,,,N,,,1,0,0.2,0.0
3_100_1.75_50_4.csv,Y,No,-0.05215789467619048,N,N,N,,,N,,,1,0,0.2,0.0
3_100_1.75_50_6.csv,Y,No,-0.05215789467619048,N,N,N,,,N,,,1,0,0.2,0.0
3_100_1.75_50_8.csv,Y,No,-0.05215789467619048,N,N,N,,,N,,,1,0,0.2,0.0
3_100_1.75_75_10.csv,Y,No,-0.05215789467619048,N,N,N,,,N,,,1,0,0.2,0.0
3_100_1.75_75_12.csv,Y,No,-0.05215789467619048,N,N,N,,,N,,,1,0,0.2,0.0
3_100_1.75_75_14.csv,Y,No,-0.05215789467619048,N,N,N,,,N,,,1,0,0.2,0.0
3_100_1.75_75_16.csv,Y,No,-0.05215789467619048,N,N,N,,,N,,,1,0,0.2,0.0
3_100_1.75_75_18.csv,Y,No,-0.05215789467619048,N,N,N,,,N,,,1,0,0.2,0.0
3_100_1.75_75_20.csv,Y,No,-0.05215789467619048,N,N,N,,,N,,,1,0,0.2,0.0
3_100_1.75_75_4.csv,Y,No,-0.05215789467619048,N,N,N,,,N,,,1,0,0.2,0.0
